Date,Bengaluru,Delhi,Hyderabad
2019-03-24,14.79,27.52,14.17
2019-03-25,15.64,30.32,13.23
2019-03-26,15.4,29.95,14.37
2019-03-27,14.3,29.54,15.65
2019-03-28,14.75,34.47,15.37
2019-03-29,16.13,40.53,17.95
2019-03-30,16.53,41.4,16.4
2019-03-31,17.21,32.06,19.61
2019-04-01,16.31,27.21,15.9
2019-04-02,17.78,29.3,16.27
2019-04-03,17.27,30.85,16.25
2019-04-04,17.41,37.04,14.24
2019-04-05,16.31,41.23,14.06
2019-04-06,16.86,37.35,15.89
2019-04-07,16.3,52.01,14.29
2019-04-08,17.15,41.0,13.2
2019-04-09,19.14,38.26,16.04
2019-04-10,18.58,40.97,13.09
2019-04-11,21.22,34.96,12.4
2019-04-12,18.23,34.06,12.85
2019-04-13,17.8,33.66,12.16
2019-04-14,15.09,29.84,12.37
2019-04-15,15.92,29.21,11.56
2019-04-16,15.47,30.98,12.53
2019-04-17,17.54,26.7,11.91
2019-04-18,17.34,26.28,14.45
2019-04-19,18.08,29.85,12.78
2019-04-20,16.99,29.35,13.04
2019-04-21,15.03,31.53,11.97
2019-04-22,19.12,36.99,11.99
2019-04-23,16.05,38.2,14.05
2019-04-24,16.2,37.64,10.98
2019-04-25,16.84,40.86,11.81
2019-04-26,18.21,32.2,13.17
2019-04-27,17.39,28.15,15.48
2019-04-28,17.46,25.63,11.89
2019-04-29,18.56,27.82,12.63
2019-04-30,17.41,31.91,13.06
2019-05-01,15.57,36.73,15.53
2019-05-02,14.92,36.44,10.86
2019-05-03,17.29,32.34,16.18
2019-05-04,18.79,30.39,20.57
2019-05-05,16.93,22.41,27.01
2019-05-06,17.25,31.51,22.07
2019-05-07,16.41,35.25,19.48
2019-05-08,15.29,35.57,20.71
2019-05-09,19.28,30.33,21.34
2019-05-10,18.45,25.68,21.97
2019-05-11,17.05,30.12,20.92
2019-05-12,16.1,29.53,16.92
2019-05-13,13.94,36.48,16.18
2019-05-14,15.95,33.9,14.93
2019-05-15,16.03,43.8,14.87
2019-05-16,16.51,44.72,16.04
2019-05-17,17.39,41.4,15.96
2019-05-18,19.2,39.74,16.88
2019-05-19,18.52,35.4,16.8
2019-05-20,18.13,35.13,16.66
2019-05-21,16.95,32.12,13.28
2019-05-22,16.3,32.83,12.62
2019-05-23,17.81,36.98,12.13
2019-05-24,16.8,45.86,11.42
2019-05-25,15.38,33.81,12.5
2019-05-26,13.51,27.2,16.25
2019-05-27,16.1,28.45,19.38
2019-05-28,16.8,29.84,17.33
2019-05-29,15.5,29.53,18.68
2019-05-30,14.98,33.5,16.58
2019-05-31,13.84,34.26,12.37
2019-06-01,13.43,40.73,12.64
2019-06-02,12.94,48.12,11.35
2019-06-03,12.08,43.32,12.06
2019-06-04,11.9,34.34,12.54
2019-06-05,10.02,35.7,15.16
2019-06-06,12.3,35.27,13.39
2019-06-07,15.21,32.37,12.67
2019-06-08,14.01,38.84,13.21
2019-06-09,12.94,35.74,15.79
2019-06-10,11.79,36.64,13.74
2019-06-11,13.18,32.16,9.94
2019-06-12,13.74,34.98,7.84
2019-06-13,12.46,30.0,11.45
2019-06-14,12.54,23.77,7.89
2019-06-15,12.52,23.84,9.4
2019-06-16,12.87,24.86,7.41
2019-06-17,13.23,26.8,13.91
2019-06-18,13.94,25.6,16.79
2019-06-19,12.07,35.53,8.03
2019-06-20,12.0,29.5,10.23
2019-06-21,12.55,32.14,7.62
2019-06-22,12.89,32.1,11.75
2019-06-23,12.11,31.36,9.98
2019-06-24,13.29,28.84,10.58
2019-06-25,13.05,28.87,18.18
2019-06-26,13.32,30.64,16.82
2019-06-27,12.55,29.35,10.9
2019-06-28,7.99,27.53,7.43
2019-06-29,9.02,23.72,7.07
2019-06-30,10.04,25.87,15.94
2019-07-01,9.92,26.07,15.43
2019-07-02,10.46,27.24,9.48
2019-07-03,8.4,33.05,7.7
2019-07-04,8.71,28.65,8.77
2019-07-05,11.62,37.63,7.13
2019-07-06,10.2,36.77,5.7
2019-07-07,8.26,32.3,5.32
2019-07-08,8.74,33.43,6.61
2019-07-09,10.19,32.19,5.67
2019-07-10,11.63,33.73,4.88
2019-07-11,11.9,32.06,8.42
2019-07-12,11.9,33.13,13.38
2019-07-13,11.76,28.61,8.86
2019-07-14,11.64,26.67,4.83
2019-07-15,10.92,25.07,7.26
2019-07-16,12.2,26.39,9.23
2019-07-17,12.84,25.91,9.85
2019-07-18,14.47,26.54,15.54
2019-07-19,13.99,30.83,14.75
2019-07-20,12.36,34.1,14.52
2019-07-21,11.87,37.02,10.86
2019-07-22,11.03,43.72,9.86
2019-07-23,11.49,45.51,8.31
2019-07-24,12.15,44.36,6.89
2019-07-25,11.97,37.17,8.83
2019-07-26,11.62,36.06,20.96
2019-07-27,11.85,30.26,9.57
2019-07-28,11.46,28.65,7.3
2019-07-29,11.72,31.27,7.06
2019-07-30,11.9,33.49,9.02
2019-07-31,11.74,33.79,10.54
2019-08-01,11.1,33.55,6.75
2019-08-02,11.78,32.66,5.18
2019-08-03,11.18,35.33,4.52
2019-08-04,10.68,34.25,4.28
2019-08-05,11.23,37.17,13.28
2019-08-06,11.72,42.32,20.31
2019-08-07,12.83,33.65,16.85
2019-08-08,12.92,30.9,14.56
2019-08-09,12.13,28.01,13.47
2019-08-10,12.32,24.4,8.7
2019-08-11,11.74,25.93,11.66
2019-08-12,14.07,24.89,14.58
2019-08-13,14.28,29.25,21.21
2019-08-14,14.27,29.08,21.06
2019-08-15,13.18,31.29,23.05
2019-08-16,13.51,27.58,19.31
2019-08-17,14.78,25.82,19.41
2019-08-18,16.35,23.25,19.28
2019-08-19,16.63,25.62,27.35
2019-08-20,14.41,33.03,22.3
2019-08-21,12.61,34.19,21.82
2019-08-22,12.29,34.28,28.92
2019-08-23,12.69,36.4,24.21
2019-08-24,12.39,41.36,25.25
2019-08-25,11.29,34.91,17.83
2019-08-26,10.86,29.89,12.11
2019-08-27,12.1,31.99,11.57
2019-08-28,11.62,34.95,10.32
2019-08-29,11.37,32.6,10.29
2019-08-30,10.31,33.69,16.41
2019-08-31,10.46,38.62,17.6
2019-09-01,8.94,41.15,10.97
2019-09-02,8.81,36.31,19.91
2019-09-03,9.5,36.34,24.34
2019-09-04,9.34,37.13,12.93
2019-09-05,8.86,33.31,9.44
2019-09-06,9.22,34.35,13.51
2019-09-07,8.43,30.75,11.54
2019-09-08,7.49,32.14,9.23
2019-09-09,8.79,30.37,9.64
2019-09-10,10.59,29.2,7.77
2019-09-11,9.56,31.57,10.04
2019-09-12,12.42,30.72,14.77
2019-09-13,11.91,28.56,9.73
2019-09-14,10.94,25.04,13.02
2019-09-15,10.07,24.48,16.0
2019-09-16,10.48,26.11,11.85
2019-09-17,12.24,27.51,13.33
2019-09-18,13.83,25.54,11.76
2019-09-19,16.1,22.6,9.46
2019-09-20,17.48,24.91,8.95
2019-09-21,14.09,24.45,8.86
2019-09-22,14.75,26.2,8.92
2019-09-23,16.87,25.37,9.29
2019-09-24,14.1,25.61,9.97
2019-09-25,15.3,24.88,9.31
2019-09-26,13.17,24.04,7.87
2019-09-27,14.16,22.32,7.66
2019-09-28,14.52,21.94,9.7
2019-09-29,14.52,21.99,7.79
2019-09-30,13.18,22.01,8.47
2019-10-01,14.14,23.99,8.78
2019-10-02,13.28,24.63,11.43
2019-10-03,15.48,27.17,10.17
2019-10-04,16.06,26.21,11.55
2019-10-05,16.86,23.56,12.44
2019-10-06,14.69,26.89,13.03
2019-10-07,15.03,26.98,12.66
2019-10-08,14.09,23.12,12.32
2019-10-09,15.63,25.59,11.62
2019-10-10,18.0,29.71,9.82
2019-10-11,18.91,31.79,9.95
2019-10-12,17.39,33.54,9.07
2019-10-13,15.76,34.93,9.32
2019-10-14,17.97,34.7,10.4
2019-10-15,18.72,36.03,10.26
2019-10-16,17.09,38.12,9.63
2019-10-17,17.01,35.08,8.62
2019-10-18,15.22,33.94,7.35
2019-10-19,13.73,33.65,7.06
2019-10-20,13.23,33.32,8.1
2019-10-21,13.8,31.9,7.59
2019-10-22,14.84,29.84,9.75
2019-10-23,17.04,34.38,10.32
2019-10-24,12.27,41.69,13.38
2019-10-25,12.32,37.02,10.27
2019-10-26,11.69,40.14,8.98
2019-10-27,12.84,40.04,10.41
2019-10-28,13.82,40.16,11.32
2019-10-29,16.13,49.0,10.59
2019-10-30,15.45,52.82,10.16
2019-10-31,14.41,55.54,9.06
2019-11-01,14.01,58.29,9.79
2019-11-02,16.17,49.38,9.6
2019-11-03,18.0,56.52,11.06
2019-11-04,20.29,39.67,15.21
2019-11-05,20.46,33.01,23.37
2019-11-06,20.6,31.99,20.55
2019-11-07,21.68,37.3,15.01
2019-11-08,22.41,38.97,15.53
2019-11-09,20.88,35.4,15.9
2019-11-10,20.13,32.4,12.72
2019-11-11,20.35,37.01,11.9
2019-11-12,16.45,40.72,11.32
2019-11-13,17.33,43.4,10.87
2019-11-14,17.36,50.55,11.7
2019-11-15,18.25,50.12,12.01
2019-11-16,17.27,35.82,12.6
2019-11-17,16.75,29.55,13.55
2019-11-18,17.29,29.79,15.46
2019-11-19,16.19,33.12,15.59
2019-11-20,16.37,40.19,13.49
2019-11-21,17.57,44.56,10.53
2019-11-22,15.81,42.17,11.35
2019-11-23,15.22,34.6,13.8
2019-11-24,17.36,34.33,14.89
2019-11-25,16.71,35.67,12.62
2019-11-26,17.52,37.04,11.0
2019-11-27,17.13,34.32,10.22
2019-11-28,18.19,30.25,13.02
2019-11-29,14.77,31.59,16.02
2019-11-30,14.15,36.65,17.83
2019-12-01,14.09,36.51,14.62
2019-12-02,12.97,38.4,13.54
2019-12-03,13.63,38.81,12.29
2019-12-04,13.85,43.21,14.17
2019-12-05,15.19,55.2,15.47
2019-12-06,15.1,57.17,15.81
2019-12-07,14.07,55.32,14.05
2019-12-08,12.91,58.01,14.96
2019-12-09,13.07,56.75,16.72
2019-12-10,12.13,59.1,14.78
2019-12-11,15.16,68.66,14.38
2019-12-12,12.64,70.65,13.92
2019-12-13,13.12,50.03,13.97
2019-12-14,12.63,38.62,14.5
2019-12-15,12.51,38.46,14.16
2019-12-16,12.62,39.25,14.67
2019-12-17,12.28,46.78,17.47
2019-12-18,13.03,51.81,19.48
2019-12-19,12.91,57.3,17.5
2019-12-20,13.8,58.04,17.39
2019-12-21,14.47,62.14,18.8
2019-12-22,13.5,57.51,19.15
2019-12-23,13.96,53.04,16.81
2019-12-24,13.71,53.3,14.8
2019-12-25,14.05,48.52,14.82
2019-12-26,14.55,51.83,13.26
2019-12-27,14.71,52.64,13.04
2019-12-28,13.37,50.47,13.24
2019-12-29,13.02,49.61,13.85
2019-12-30,12.91,50.75,13.41
2019-12-31,13.75,48.22,14.24
2020-01-01,13.01,56.85,13.79
2020-01-02,12.4,58.26,13.76
2020-01-03,12.87,53.02,13.49
2020-01-04,14.59,53.46,15.35
2020-01-05,15.68,47.94,15.44
2020-01-06,13.94,47.01,13.85
2020-01-07,11.75,43.53,13.18
2020-01-08,12.61,44.73,12.15
2020-01-09,13.74,36.87,15.74
2020-01-10,14.54,37.73,16.41
2020-01-11,13.03,40.97,16.45
2020-01-12,14.27,48.65,17.71
2020-01-13,15.06,53.64,17.95
2020-01-14,15.71,46.34,23.48
2020-01-15,13.94,41.76,20.92
2020-01-16,13.75,43.54,18.35
2020-01-17,13.59,40.15,15.93
2020-01-18,14.38,39.56,14.58
2020-01-19,13.36,38.38,14.75
2020-01-20,14.44,39.27,16.02
2020-01-21,14.19,48.02,17.04
2020-01-22,14.77,45.17,17.7
2020-01-23,14.45,36.32,18.33
2020-01-24,13.91,34.23,19.87
2020-01-25,14.99,41.37,22.15
2020-01-26,16.11,48.8,22.36
2020-01-27,17.79,53.66,22.01
2020-01-28,17.5,42.76,22.99
2020-01-29,13.87,38.01,27.52
2020-01-30,14.17,36.77,24.9
2020-01-31,14.39,34.03,31.58
2020-02-01,14.51,35.95,44.44
2020-02-02,13.05,36.46,20.47
2020-02-03,12.29,37.5,19.85
2020-02-04,12.05,43.09,18.8
2020-02-05,12.86,40.07,18.89
2020-02-06,13.82,36.16,19.47
2020-02-07,14.44,38.38,16.24
2020-02-08,13.5,40.72,16.84
2020-02-09,15.42,40.04,16.83
2020-02-10,15.84,39.99,15.89
2020-02-11,12.4,39.73,15.85
2020-02-12,12.02,40.92,16.47
2020-02-13,12.15,36.91,17.28
2020-02-14,14.09,34.06,20.31
2020-02-15,14.89,32.48,22.58
2020-02-16,13.44,38.77,25.29
2020-02-17,13.41,42.77,24.82
2020-02-18,15.06,37.01,23.78
2020-02-19,15.25,44.11,26.32
2020-02-20,13.9,39.61,19.79
2020-02-21,12.05,35.81,17.45
2020-02-22,13.04,33.46,16.2
2020-02-23,12.61,38.33,15.89
2020-02-24,11.92,33.19,16.28
2020-02-25,12.39,39.61,20.99
2020-02-26,12.47,42.7,21.99
2020-02-27,12.63,43.64,16.36
2020-02-28,12.35,41.44,21.13
2020-02-29,12.22,34.88,21.76
2020-03-01,14.37,31.4,20.04
2020-03-02,14.37,39.78,20.01
2020-03-03,14.47,37.02,17.38
2020-03-04,15.46,37.32,20.08
2020-03-05,14.39,32.27,22.86
2020-03-06,13.61,29.56,20.08
2020-03-07,15.57,29.01,17.74
2020-03-08,14.03,31.51,16.43
2020-03-09,13.54,29.29,11.49
2020-03-10,12.71,30.99,11.85
2020-03-11,11.31,32.88,14.8
2020-03-12,10.85,35.31,13.76
2020-03-13,10.94,31.36,13.03
2020-03-14,10.8,34.29,14.14
2020-03-15,11.55,31.09,13.87
2020-03-16,11.07,31.07,18.46
2020-03-17,10.48,32.31,12.91
2020-03-18,11.06,32.99,11.78
2020-03-19,12.13,36.15,14.85
2020-03-20,13.53,34.3,11.25
2020-03-21,13.76,36.61,10.92
2020-03-22,12.95,32.61,11.33
2020-03-23,13.99,30.31,11.63
2020-03-24,14.92,31.91,10.04
2020-03-25,11.91,34.43,11.26
2020-03-26,11.25,33.68,9.25
2020-03-27,11.09,27.4,9.0
2020-03-28,10.13,25.22,10.69
2020-03-29,10.41,23.98,11.83
2020-03-30,11.12,23.21,9.62
2020-03-31,10.45,26.5,10.08
2020-04-01,10.18,26.73,11.07
2020-04-02,10.92,22.22,11.34
2020-04-03,11.13,21.54,10.45
2020-04-04,11.25,23.06,10.48
2020-04-05,11.08,25.14,11.57
2020-04-06,11.69,26.41,14.86
2020-04-07,16.57,25.53,20.62
2020-04-08,13.03,23.41,18.78
2020-04-09,13.62,23.84,15.14
2020-04-10,13.71,27.71,14.41
2020-04-11,16.25,28.33,13.54
2020-04-12,13.94,26.99,13.12
2020-04-13,11.61,27.95,13.2
2020-04-14,10.46,28.76,14.34
2020-04-15,10.86,28.36,11.99
2020-04-16,9.91,30.36,12.6
2020-04-17,10.46,26.06,16.41
2020-04-18,10.25,27.18,16.54
2020-04-19,9.42,29.94,17.69
2020-04-20,9.03,31.57,15.19
2020-04-21,7.96,29.75,22.58
2020-04-22,8.33,29.39,17.45
2020-04-23,8.44,30.02,14.74
2020-04-24,9.74,32.62,14.59
2020-04-25,10.15,28.65,13.7
2020-04-26,9.89,31.61,15.52
2020-04-27,9.21,29.94,11.94
2020-04-28,10.71,28.6,12.67
2020-04-29,10.72,28.86,10.4
2020-04-30,8.07,32.99,12.94
2020-05-01,8.95,36.43,13.87
2020-05-02,7.84,33.93,11.77
2020-05-03,6.94,32.48,12.42
2020-05-04,6.47,31.35,13.31
2020-05-05,7.53,30.86,13.46
2020-05-06,8.56,29.53,12.26
2020-05-07,8.9,25.51,12.1
2020-05-08,7.94,27.98,12.8
2020-05-09,8.26,30.14,11.16
2020-05-10,8.84,28.71,10.57
2020-05-11,9.01,28.13,13.24
2020-05-12,8.98,29.43,12.49
2020-05-13,9.23,32.29,9.87
2020-05-14,10.15,30.82,10.65
2020-05-15,9.42,27.39,10.57
2020-05-16,10.07,27.62,11.9
2020-05-17,10.3,28.76,12.15
2020-05-18,10.52,28.97,13.06
2020-05-19,9.81,30.58,14.39
2020-05-20,8.9,28.73,30.92
2020-05-21,8.87,25.55,29.77
2020-05-22,8.98,28.56,13.84
2020-05-23,8.76,28.82,16.26
2020-05-24,8.97,26.54,14.07
2020-05-25,9.36,27.22,18.83
2020-05-26,9.58,27.06,12.36
2020-05-27,12.06,25.79,8.61
2020-05-28,9.1,29.02,7.0
2020-05-29,8.2,32.19,12.99
2020-05-30,8.7,36.19,9.55
2020-05-31,7.26,34.91,10.88
2020-06-01,5.7,35.0,14.11
2020-06-02,5.13,35.78,14.73
2020-06-03,4.92,36.05,15.97
2020-06-04,4.78,38.85,13.38
2020-06-05,5.64,35.51,14.51
2020-06-06,5.7,31.81,19.79
2020-06-07,5.31,30.79,22.6
2020-06-08,5.22,31.81,20.52
2020-06-09,5.64,33.83,21.26
2020-06-10,6.0,33.27,15.23
2020-06-11,5.76,36.54,19.95
2020-06-12,5.93,38.64,23.05
2020-06-13,6.57,36.62,10.64
2020-06-14,6.7,40.0,11.98
2020-06-15,6.55,35.38,12.69
2020-06-16,6.9,32.62,9.12
2020-06-17,6.48,29.4,9.94
2020-06-18,6.84,28.68,9.71
2020-06-19,6.54,27.96,18.62
2020-06-20,6.59,26.38,20.92
2020-06-21,6.5,28.84,27.63
2020-06-22,6.5,34.32,20.05
2020-06-23,6.76,33.32,11.81
2020-06-24,7.37,31.45,7.3
2020-06-25,7.42,30.48,8.93
2020-06-26,7.32,32.64,9.63
2020-06-27,6.88,31.43,9.34
2020-06-28,6.58,29.27,11.09
2020-06-29,6.8,27.97,13.09
2020-06-30,6.82,28.48,10.8
2020-07-01,7.42,29.06,9.32
