Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna
2020-03-12,6.45,8.6,21.91,5.99,10.01,55.63
2020-03-13,6.76,11.59,29.31,6.73,9.16,61.82
2020-03-14,5.47,9.57,14.67,18,10.07,49.37
2020-03-15,4.07,9.33,26.33,22.6,10.48,62.01
2020-03-16,4.54,9.19,21.37,27.17,10.8,50.95
2020-03-17,4.75,9.98,26.05,38.86,10.63,57.11
2020-03-18,4.54,9.46,29.29,37.05,11.32,62.75
2020-03-19,4.96,9.42,37.81,22.96,9.2,60.09
2020-03-20,3.79,9.26,30.21,29.1,7.05,68.65
2020-03-21,6.2,8.1,31.58,17.01,8.88,79.46
2020-03-22,4.2,6.14,14.49,11.33,9.58,61.67
2020-03-23,4.01,7.97,11.75,11.28,8,57.01
2020-03-24,3.45,6.82,12.3,11.93,7.76,69.45
2020-03-25,2.62,5.78,13.09,9.75,7.76,52.49
2020-03-26,2.55,7.27,9.02,7.12,7.92,51.67
2020-03-27,3.22,5.71,8.34,10.59,7.7,51.61
2020-03-28,2.63,5.52,9.87,11.3,3.67,47.07
2020-03-29,2.99,6.97,8.74,8.42,2.85,9.94
2020-03-30,3.02,9.82,8.29,9.02,3.05,7.69
2020-03-31,2.9,5.54,9.36,8.17,5.47,54.07
2020-04-01,2.51,6.25,10.4,12.71,3.72,55.33
2020-04-02,2.43,5.72,9.91,6.84,3.48,50.2
2020-04-03,2.43,5.23,9.29,5.85,3.8,36.73
2020-04-04,2.43,5.99,10.07,4.98,3.78,48.09
2020-04-05,2.48,5.9,10.99,4.78,5.19,55.6
2020-04-06,2.34,7.28,11.05,4.23,6.26,46.35
2020-04-07,3.05,6.29,8.5,3.98,20.04,43.36
2020-04-08,2.74,5.78,8.38,4.27,16.92,47.49
2020-04-09,2.51,6.43,8.49,3.42,23.69,39.83
2020-04-10,3.98,9.64,9.8,3.07,9.39,43.93
2020-04-11,2.35,8.81,9.54,3.15,10.56,66.61
2020-04-12,2.68,7.23,5.48,3.41,5.55,58.33
2020-04-13,3.74,6.84,7.16,4.78,6.95,66.58
2020-04-14,3.61,6.14,8.83,4.96,5.4,53.48
2020-04-15,2.76,6.87,10.37,4.66,5.55,74.44
2020-04-16,2.65,7.12,11.86,3.66,5.58,65.96
2020-04-17,2.62,6.4,8.12,5.3,6.43,69.71
2020-04-18,2.53,7.43,8.45,3.53,6.99,64.46
2020-04-19,2.61,6.86,10.13,5.06,7.75,51.52
2020-04-20,2.57,6.36,12.38,2.34,7.86,68.61
2020-04-21,3.12,5.98,8.89,2.35,8.29,65.76
2020-04-22,2.71,6.24,10.78,2.63,7.57,63.42
2020-04-23,2.9,7.55,9.42,2.95,7.51,54.14
2020-04-24,3.38,5.11,11,2.42,6.92,75.71
2020-04-25,3.67,5.23,9.6,2.46,6.91,61.52
2020-04-26,3.03,6.05,8.42,2.31,6.85,79.59
2020-04-27,3.17,6.7,8.28,2.09,6.72,77.24
2020-04-28,2.71,6.22,10.32,2.31,7.68,66.2
2020-04-29,2.68,5.23,12.66,2.19,7.11,79.67
2020-04-30,4.21,6.91,12.73,2.16,5.11,69.32
2020-05-01,3.34,4.3,11.8,2.26,5.72,114.38
2020-05-02,3.13,4.08,12.81,2.12,8.06,118.53
2020-05-03,3.02,4.35,12.72,2.13,6.32,115.29
2020-05-04,2.7,4.21,12.86,2.81,4.34,130.91
2020-05-05,3.09,4.47,13.93,2.14,6.48,95.96
2020-05-06,2.81,4.4,13.75,2.05,5.47,71.43
2020-05-07,2.9,4.15,10.31,2.97,5.48,114.83
2020-05-08,3,3.96,10.02,4.36,5.31,67.07
2020-05-09,3.05,3.81,9.47,4.57,5.26,60.69
2020-05-10,3.02,4.87,5.21,4.36,6.13,60.17
2020-05-11,3.08,4.7,4.8,7.17,7.1,69.66
2020-05-12,3.19,4.9,4.42,6.05,6.66,68.7
2020-05-13,3.27,4.24,5.09,6.82,6.12,75.09
2020-05-14,3.9,5.81,9.04,5.84,5.74,48.91
2020-05-15,4.43,11.19,6.76,6.54,6.46,37.32
2020-05-16,3.89,7.87,6.11,6.87,6.83,59.34
2020-05-17,3.12,8.53,9.24,8.12,6.68,56.99
2020-05-18,7.57,9.73,11.31,9.97,4.88,53.76
2020-05-19,3.75,8.39,16.68,8.1,5.65,50.13
2020-05-20,4.3,7.25,8.79,8.94,5.97,56.35
2020-05-21,4.38,6.7,9.67,8.36,7.65,56.98
2020-05-22,4.32,6.7,17.16,6.17,7.64,56.62
2020-05-23,3.49,6.9,16.74,5.22,6.29,63.49
2020-05-24,3.28,7.5,8.13,6.49,5.05,46.96
2020-05-25,3.88,7.42,9.3,7.09,5.23,42.88
2020-05-26,4.18,7.95,19.09,6.95,5.32,19.13
2020-05-27,4.73,9.17,7.58,6.48,4.95,14.95
2020-05-28,4.48,8.98,4.89,4.79,5.11,9.77
2020-05-29,5.1,9.04,5.14,5.07,4.82,15.25
2020-05-30,4.12,7.45,5.04,5.93,4.6,27.16
2020-05-31,2.39,6.8,5.02,7.98,8.9,18.76
2020-06-01,2.64,8.28,5.87,7.5,8.17,15.54
2020-06-02,3.09,10.66,7.25,10.32,7.23,38.19
2020-06-03,4.22,8.01,7.07,12.34,4.76,35.99
2020-06-04,7.19,7.75,11.87,11.51,5.38,80.08
2020-06-05,3.88,10.03,7.6,6.16,4.86,80.95
2020-06-06,4.61,8.42,5.85,8.3,5.54,78.07
2020-06-07,3.45,8.59,6.5,7.15,7.56,65.21
2020-06-08,4.64,10.77,7.94,7.15,7.27,56.15
2020-06-09,4.65,8.69,11.04,6.29,6.01,78.44
2020-06-10,11.1,9.47,16.38,6.11,7.09,72.04
2020-06-11,5.74,11.65,12.37,5.06,7.54,59.8
2020-06-12,5.17,10.61,12.41,5.42,5.99,82.57
2020-06-13,5.42,10.37,8.9,5.87,5.26,50.79
2020-06-14,4.77,8.98,8.19,5.57,5.45,19.32
2020-06-15,5.15,8.35,7.8,5.99,5.84,25.09
2020-06-16,5.16,9.39,7.35,5.23,5.49,25.75
2020-06-17,5.9,9.63,5.47,7.56,5.89,27.08
2020-06-18,5.57,11.16,6.02,5.84,5.66,39.74
2020-06-19,4.82,8.8,6.58,6.23,7.31,36.11
2020-06-20,4.48,8.8,6.53,6.83,5.78,21.9
2020-06-21,4.6,8.44,7.21,7.07,6.08,16.83
2020-06-22,5.59,9.42,5.67,6.49,5.72,20.33
2020-06-23,5.16,12.3,6.22,7.86,6.71,25.82
2020-06-24,5.41,7.17,6.63,8.94,7.2,22.42
2020-06-25,6.01,8.9,9.33,8.68,7.13,16.14
2020-06-26,4.42,6.83,9.67,7.93,5.71,10.37
2020-06-27,3.06,7.25,10.88,9.47,6.38,9.47
2020-06-28,2.69,7.81,12.67,10.39,5.79,30.19
2020-06-29,3.62,7.65,10.5,12.14,3.96,42.4
2020-06-30,4.61,8.42,5.99,6.14,2.63,42.12
2020-07-01,3.95,6.22,6.33,8.5,2.94,44.5
